Date,AAPL,MSFT,AMZN,FB,JPM,GOOG,GOOGL,JNJ,XOM,BAC,WFC,V,UNH,CVX,PFE,T,INTC,HD,VZ,PG,CSCO,BA,MA,C,KO,MRK,DIS,PEP,CMCSA,DWDP,NVDA,NFLX,ABBV,ORCL,PM,AMGN,WMT,ADBE,MCD,MMM,IBM,MDT,HON,UNP,GE,ABT,MO,TXN,ACN,GILD,NKE,UTX,CRM,BKNG,COST,BMY,QCOM,PYPL,LLY,TMO,SLB,AVGO,COP,CAT,USB,GS,UPS,LOW,LMT,NEE,BIIB,EOG,AXP,SBUX,PNC,MS,BDX,ANTM,AMT,CVS,CB,CELG,MDLZ,OXY,AGN,DHR,CSX,MU,TJX,AET,SCHW,FDX,ISRG,CL,ADP,BLK,WBA,RTN,DUK,ATVI,CME
2015-06-11,123.14886355496,43.63636637648,432.97,81.83,64.189759071217,534.61,550.04,92.678316116378,77.737855125435,16.930077036432,53.226814003462,68.52054087718099,114.93510224373999,91.70669148902701,31.435694911921,30.732126436915998,29.358151767813002,106.02865131335,43.58775005698399,73.276372226008,26.497471561637003,132.82998158847,92.73954286926201,55.765843077116,37.264677930462,54.87602505325,106.88682046816,88.226625840521,28.173866170842,,21.258532495957,95.0942857142857,62.082790169225,42.587733880176,73.949350148701,149.24716625159,68.430629849173,79.65,89.458835394039,150.82112480383998,153.79554878611,72.310643192585,99.99892046877899,95.52856075524099,25.35348026085,46.278851949791004,44.46215141512,50.265510686879,92.146047928025,112.59673618336001,50.57127340256601,111.84473231435,72.4,,135.82735873581998,61.88540656962,61.665185046927995,,81.699735881563,129.34482270555,84.73085024175299,136.81496252285,59.4173461046,80.547257567215,42.283961910571996,207.28131949688998,94.463194535033,66.040874031786,179.99959263293,93.33234214484399,393.54,88.914029427186,76.958930359798,50.463947582288,93.876374356679,37.858413048711,135.79297172595,157.65342187853997,88.875731951457,97.628287315953,91.09044622176701,112.97,38.684914219977,71.297708903992,299.20686951787,64.006349918685,33.264940935903,25.02,63.537915818635,114.96320222718,32.698359771772,181.27315446353,166.08,62.938135685176,80.27002752782501,337.07841211741004,82.389954209781,96.720713892166,66.091059203242,24.946573938434376,88.706252611509
2015-06-12,121.7889492051,43.194740790843,429.92,81.53,63.936822192215004,532.33,547.47,91.847162334198,76.760307764004,16.930077036432,53.068788184729996,68.215524109922,113.32647317278,90.57305457880899,31.207635604667,30.529477667406997,28.869617374188,105.37127176976,43.12230297722978,72.778081821751,26.203667303157,132.68131904612,92.02314216773199,55.668367385668,37.134576810505,53.907241042804,106.23943148142,87.898436670108,27.934129392669,,20.680535529477,94.41857142857141,61.179469148244,42.645440836653,73.598708853163,147.50865785767,67.952159582884,79.86,88.962829716051,149.10403205304,152.16446671283,71.646546495723,99.18863369663,95.130998373976,25.242887108130997,45.910960546195,44.19536010722901,49.675143950624,91.366438360331,111.61377130776,50.522591006144,111.16413556599,71.77,,135.30089610506002,61.349724234849006,61.140666091277,,79.45414896161701,128.8493246106,84.244911760164,135.35036119152,58.934806358007,80.25492318566201,42.217966875261,206.42870866602001,93.584032130449,66.031308435895,179.52957071776,92.929684302742,388.77,87.815477712255,76.220968013882,50.598543746538,93.53424543616501,37.611530997227995,134.57829655646003,154.51900609928,88.666433503273,97.238268824289,90.661170478892,111.32,38.790348822658,70.294534143142,296.29328911119,63.350867689796,33.055667644341995,25.13,63.382779750713,112.93587318408998,32.668981191564,179.95020734208,165.22,62.692246650192004,79.539610118271,333.88532606893,81.688885710269,96.256802872127,65.791717321043,25.045176997479572,86.965682872798
2015-06-15,121.54952766463,42.729624482567,423.67,80.71,63.69325334576801,527.2,543.0,91.04402497164101,76.486229064537,16.910717314263,52.966536184374,67.46774106760999,114.60759692389999,90.04704705246701,31.052555275734,30.318018081831003,28.934140784667,104.80916462379,42.8941426440169,72.086011815839,26.148579004692003,132.20745719239,91.561897880446,55.21997920500999,36.790738136334,53.208598727578,106.46166949179,86.86698499166599,27.972487277177,,20.641349294462,93.43142857142857,61.051726781640994,42.049135619722,73.06825150863101,147.4897610273,67.483071086523,78.9,88.251576291012,147.05672915785,151.49927681703002,71.551675539028,98.60713377779301,95.14992991594102,25.076997379052,45.344973771432,43.735375093623,49.70794210263799,91.07170791400699,112.08807766212,50.313256701532005,108.33776851376,72.56,,133.78975336861998,61.481295334617,60.77578333952,,79.331490852545,128.37364643945,83.572073862579,137.90377798627,58.712095705733006,79.597170827168,41.859708112139,205.16916993858996,93.490504215068,66.107833203023,178.53312425759998,92.817314672388,388.28,87.511414291158,75.952618069913,50.252439324179,92.97353414976601,37.535567289079,133.59498808592,158.12454572266,88.190755211946,97.580724085263,90.33454763105301,111.0,38.445290122975,69.996292998025,298.64199168392,62.911396649972,32.979568265592,24.24,63.091899623357,117.94571514635,32.365402529411995,178.99964533628997,163.89333333333,61.793805945445,78.657417662577,335.63302109546004,81.074250313437,94.91240767119801,65.764504422661,24.197190689690892,86.346614254391
2015-06-16,122.20075425471,43.063192744058,427.26,81.06,64.04923858288299,528.15,544.87,91.856501140739,77.36328090283101,16.988156202937,53.189631457878,67.900668092106,117.08315184148998,90.72722919859801,31.052555275734,30.547099299538,29.159972721342,105.01876389856,43.27745200381451,72.990316623564,26.359750815474,132.25391423687,92.39606308085699,55.629377109089006,37.246092056182,53.758197348889,107.31197144453002,87.720276834741,28.231402997603002,,20.896059822063002,95.27285714285713,60.923984415037005,42.933975619039,73.562745643364,147.6125904247,67.877105423467,79.94,88.560410015042,147.64167284219,152.02778385753,71.722443261079,99.236297624403,95.14992991594102,25.086213475112,45.731731400853995,44.176960706684,49.750111155227,91.93688438547301,112.95131522705,50.902313698231,108.64970869009001,73.4,,134.52095146690002,61.998181797993,60.62526920441999,,79.991957593705,127.64030925892,83.815043103373,136.81496252285,58.86056947391501,79.10385655829799,42.0388374937,206.91314663811002,93.85526308505501,66.385235483863,179.3791637049,93.20124424276399,388.28,88.354945072266,76.058041262187,50.920613139567,93.648288409669,37.73497202297,134.23124650804,160.42247630928998,89.146648938501,98.14197020741399,91.099778303134,111.11,39.05393532936,70.95427970658399,295.34191591717996,63.038023898735,32.893956464499,24.24,63.373083746468,121.80543774761999,32.551466870731,178.72525630369998,163.61,62.39907126232799,78.994168546202,337.52242112415,82.476387312461,94.476899366672,65.828001185552,24.39439680778128,86.606802514301
2015-06-17,121.91344840615,43.194740790843,427.81,81.79,63.833773834103006,529.26,546.6,92.20203698276899,77.408960686075,16.81391870342,53.143153275898,67.644847577631,115.33966763883001,90.473294530709,30.997821041993,30.661639908391,29.450328068497,105.24741765285,43.1405558038868,73.89462143129,26.561741243179,133.26667780661998,92.69047432806101,55.112755944418,37.422657861838005,53.944501966282,107.72745989871001,88.18911850676001,28.586213429299,,21.14097379091,94.27142857142857,61.836429890775996,43.193656923187,73.571736445814,147.06458234401,68.233612680701,77.91,89.11256727921699,148.07566331767,152.32848613918998,71.826801313443,99.33162547995,95.774670800785,25.132293955412003,45.81662941706801,44.673744521378005,49.937529166737,92.155555361778,112.77107881238999,50.994810251432,108.7725942141,74.42,,135.39351453084,62.308313676019004,60.707367823565995,,78.812552698776,127.48174986853998,83.796353161774,135.94294659861,58.545062716527006,79.70679622025,42.085976804637,206.30275479328,93.920732625822,66.643506572922,179.56717247097,94.296848138715,390.86,87.315244342064,76.97809821293899,51.184998462201996,92.621901648126,37.583044606672004,134.73254102243,158.79757978568998,89.96871754333799,98.760292206395,91.73435983607901,112.16,39.09706766682,71.216370409869,296.10499649988,63.112510515654,33.122254600747,24.48,63.712443895049,120.72354580635,32.384988249551,173.42620406606002,162.94333333333,62.805733897108,78.994168546202,337.54131512442996,82.226691682498,95.300578116537,66.290620458042,24.52258078454004,86.535026442602
2015-06-18,122.46890638003,43.899462470050004,439.39,82.905,64.433327917664,536.73,556.18,93.724262449009,78.094157434742,16.823598564504,53.635822004885995,68.382791369387,116.44740622063,90.917680199515,31.353593561309996,30.855477861835,29.846686161437002,106.56217674004,43.59687647031251,74.577463837123,26.818819969348997,135.07850254149,94.260667646483,55.327202465602,37.775789473149,54.577937665419995,109.39907623762,89.295584852724,28.998560687756,,21.493649906051,94.74285714285715,62.940488916419,41.106588663928,74.722559159374,151.2880239314,68.468156928882,79.39,90.001634060516,150.59469499055,153.31260269736998,72.784997976058,100.59948595873001,96.84430292180599,25.436425125389,47.10896588611,45.501717545869,50.80902292025699,92.516837844368,114.98134642371001,51.603340206700004,109.55717102124001,75.71,,136.97777707711,62.609047618346004,61.446255395873,,78.350225979963,128.51238590603,82.824476198595,138.17991515514,58.396588948344004,79.880369759297,42.217966875261,207.92077762005002,94.837306196558,67.102655175692,181.19344829744998,95.757653333317,401.55,87.10926589551399,77.40937490860401,52.021417482903004,93.030555636518,37.782449340563005,135.74477033033997,158.87449796432,91.93785862004101,99.93986032752701,92.742224623699,116.92,39.154577450101,71.487498723612,299.75192707694,64.021247242069,33.807149009492996,24.465,65.11836451059901,121.34733935806999,32.384988249551,175.05517197615,165.33333333333,63.524486460906,80.23208376629,340.92334117577997,84.32029350295801,95.849697283114,67.61498151262299,24.78880904396207,86.140258048255
2015-06-19,121.24306809283999,43.316892548572,434.92,82.51,63.777565638769,536.69,557.52,93.25732212194201,77.847486605222,16.620321481734,53.031605639146,67.585812074291,115.90798569383999,90.21029076753901,31.180268487796003,30.829045413638,29.560939629317,107.11475664624001,43.313957657128576,74.319091034916,26.653555073954,134.84621731907,93.043767824706,54.81058130093,37.543466044655,54.06559996758799,108.81932490620001,88.94864201543001,29.012944894446,,21.425073994772998,93.87142857142857,63.396711654288,40.000538664781,74.317973049138,151.85492884246,68.242994450628,79.7,89.91740668123501,149.96257842844,152.16446671283,72.775510880388,100.41836303319,95.75573925882,25.315609076199998,47.061800321547004,45.372921742059,51.080779036946,92.241122265549,113.64380250441002,51.861356907733004,108.60244502701,75.0,,136.78279091757,62.778210460906,61.008396093765,,77.963381174426,128.7997748011,80.946137067836,138.07362291271002,57.858371538682,79.953453354686,42.085976804637,206.55466253876,94.31354987042299,66.949605641435,179.67997773061,94.540315671149,411.05,86.579607032958,76.853507167524,51.848365271724006,92.308283470988,37.383639872781,136.72807880088,158.7014320624,91.737120937465,100.32987881919,91.631706941044,117.22,39.336691763821996,70.466248741846,299.65282570256,63.939311963457,33.28396578059,24.47,64.604476285605,120.92822806551001,31.993273846774997,172.65097234982,164.91666666667,63.269140155346,80.070822779765,339.32679815154,85.011758324395,95.24377268551201,66.399472051569,24.660625067203316,84.327912237845
2015-06-22,122.21033111633001,43.439044306302,436.29,84.74,64.601952503665,538.19,559.68,93.472114672393,77.810942778626,16.910717314263,53.831030369202004,67.97938209656,115.83092561858,90.953956580642,31.298859327568998,30.873099493966,29.736074600617,107.72449999102,43.37784255042817,74.236042634207,26.570922626256,135.37582762619,93.64240402735399,55.512406279352,37.617809541773,54.801503206292,109.69861442551,89.642527690018,29.233502730365,,21.332006686611,96.41428571428571,63.98067675876,39.904360403986004,74.740540764274,153.27219112011002,68.289903300264,82.28,90.656735899368,150.65130244386998,152.83876879898997,73.249865663861,100.44696138985,96.02078084633001,25.482892836616003,47.193863902325,45.805307654848,52.008498193918,93.73378936467199,115.24695798215001,51.987931138429005,108.97110159904,74.78,,136.67554852982,63.022556789047,61.450816430269995,,78.23700311005,128.91869434389,81.273211045829,138.44564576121002,58.071802580445,80.63861206145,42.406524119009,209.77133067341998,94.82795340501998,67.236573518166,180.56361893112998,94.353032953892,417.57,86.393245581318,77.86940338398001,51.819523236527004,93.334670232531,37.839422121674,137.8270706209,164.45106591513002,91.565060066685,100.96722611045,91.78102024291401,119.53,39.346276727702,71.207332799411,304.48897277214,64.244707092826,33.341040314652,24.63,64.517212247398,124.80744421527001,32.678774051634,172.9846163796,166.48333333333,63.59068735494,80.63049326241,339.10951714824,84.272275112581,95.291110544699,66.281549491915,24.877551797102736,84.93800884729
2015-06-23,121.65487314244,43.138363056506996,445.99,87.88,65.34202707556,540.48,563.39,93.18261166961099,77.719583212137,17.104314535948998,53.812439096409996,68.30407736493301,118.22942046091002,90.772574675007,31.472184401082,31.639640491676,29.574766074419998,107.82929962841,43.59687647031251,73.627021029004,26.428611188555003,134.1958186963,93.91718785807801,55.941299321721,37.524880170375,54.987807823686,110.54891637825001,89.642527690018,29.132813283532,,20.78829767577,97.31285714285713,63.889432211186,40.115952577736,74.048248975647,152.77142511533998,68.08350436186599,83.55,90.94685242800199,150.80225565273,153.64975374045,72.680639923694,99.865461471014,95.746273487838,25.603708885804,47.052367208634,45.152128935528005,51.380647855361005,93.41053661709101,115.92995913241998,52.187528963757,108.92383793596001,74.2,,136.14908589906,63.276301052886,61.09961678170399,,78.001122131064,128.38355640135,82.235743038208,136.8657565215,58.619299600618,80.803050151073,42.519658465258004,211.60250620792,94.22937474658,67.53310699078901,180.14999964577999,92.97650498205601,416.26,87.089648900605,77.974826576254,52.026224488768996,94.08545314143801,38.181258808344005,138.01987620336,163.45112959292,92.00477118090001,101.28114343301,91.678367347878,120.34,39.389409065163,71.758627037355,309.51341245302996,63.849928023154,33.160304290122,24.49,65.45772465918,124.95364582895,32.786495512396996,171.99349734996002,165.54,63.373170131685,80.412316633582,340.23371016531,83.63843235959699,95.016550961411,65.111394861498,25.06489760928861,85.045672954839
2015-06-24,122.68917419726002,42.879965107463995,440.84,88.86,64.658160698999,537.84,558.57,92.76236537525,77.36328090283101,16.930077036432,53.48709182255,67.753079333755,114.79061460263,90.02890886190399,31.225880349247,31.525099882823,29.413457548223,107.03853872815,43.15880863054383,73.368648226796,26.176123153924,132.86714722406,93.73072740151599,55.229726774155,37.348314364720004,54.251904584981006,109.93051495808001,89.35184585336701,28.941023860994,,20.582569941938,96.94428571428571,63.159475830596,39.62544344768,73.54767698773401,151.07071038216,67.905250733248,83.4,90.441488152316,148.63230327535,152.14624233213002,71.409369103987,99.236297624403,93.00119990291701,25.334196160691,46.693908917951,45.050932232535,50.593492207021,92.954179796977,115.74023659068001,51.710441478827,107.73279362633001,73.5,,134.87192655407,62.787608396603005,59.612719568295,,77.614277325527,129.09707365807,81.777839469018,135.25204702283,58.303792843230006,80.547257567215,42.180255426511,207.75606870954,92.957395097395,67.035696004454,178.76813521518002,92.264830656481,410.65,86.648266515142,77.380623128893,51.636857013615,93.030555636518,37.640017387783,136.60275517228,161.49933081013,90.886375520831,100.19670177326,90.782487536661,119.1,39.375031619343,71.686326153691,305.88630215085,63.727025105238,32.237599322784,24.06,65.525596688896,124.281118406,32.384988249551,170.17808130558998,164.15,62.881392061717996,79.330919429827,335.90698409962,82.7356866205,94.022455918471,64.340362740681,25.08461822109765,84.031835942085
2015-06-25,122.10498563851999,42.894059541048,440.1,87.98,64.31154349444,535.23,557.95,92.566250437882,76.678084154164,16.81391870342,53.143153275898,67.516937320393,117.83448757523001,89.18548300070101,31.034310531154,31.877532525447997,29.487198588770003,106.93373909076,43.295704830471536,73.25791702585,26.075127940071997,132.35611973473,92.700288036302,54.771591024351,37.190334433344,53.935186735413,110.58756646701,88.920511515109,29.190350110294,,20.739314882001,94.89142857142856,63.706943116039,39.490793882566,73.993641122421,150.00303946633002,67.41739869703301,83.94,89.646007347997,147.10390203562,151.33525739067,71.969107748484,98.530871493356,91.78958121715901,25.129738231294,46.533545998434,45.225726537705,50.410759645799,94.579950968634,114.05170596916,51.223617514613,107.09946054104,73.61,,134.00423814411002,62.815802203697004,59.530620949149,,80.010828072024,130.34572885734,80.992861921835,134.53699011923,57.737736602034,79.222617400804,42.010553907136995,206.19617843942,92.53651947818001,66.633940977031,178.59892732571998,91.75916731988801,411.29,85.97148019076499,76.556405443844,51.982961435974,92.56488016137399,37.241207920002,136.80520103386002,163.77803185211002,90.561371653802,99.89229709683599,89.84377915555599,118.81,39.375031619343,70.9723549275,306.37189888528997,63.734485538989,32.056863298254,24.02,65.24441256578599,129.24222649703,32.561259730801,169.56967160423,164.95333333333,62.853020249989,79.065313099081,331.71251603594,82.937363860085,93.009425731856,64.113588587499,25.045176997479572,84.336884246807
2015-06-26,121.38672101712,42.527604267861,438.1,88.01,64.59258447110899,531.69,553.06,93.051868378032,76.614132457621,16.852638147757002,53.39413545859,67.644847577631,118.72067844067,89.421279478027,30.943086808252,31.824667629053998,28.593088472136998,107.2767197222,43.45998027038479,73.211779025456,25.964951343141998,132.38399396143,92.749356577502,54.917804561523,37.171748559064,54.484785356723,111.10934266528,88.995526182632,29.377344797267998,,20.318062855583,93.08857142857143,64.290908220511,39.423469100009,74.039147666776,149.30385674269,67.66132471514,82.74,91.049797002679,148.20774737541998,150.77030158875,71.663992294331,98.70246163334,91.600265797509,25.176205942521,47.137265224848,45.520116946413005,49.572064044293,94.123594148519,113.35921869180001,53.409457113934,107.30742065860001,72.34,,134.59894593071002,63.473657702538006,58.992418890307995,,81.001528183765,131.01960626648,80.992861921835,130.5945142183,57.700618159988004,79.31397189503899,42.203825081979,206.53528501987998,92.919983931243,65.629553408471,177.32986815477003,92.424020966149,408.73,86.373628586409,76.556405443844,52.511732081245,92.773958946133,37.507080898523,136.93052466246002,158.33607071389,90.083424790525,100.6818467263,91.167357972914,117.92,39.547560969184,71.586912438651,303.84481383869,63.980679852788,32.028326031222,19.66,65.952220875684,126.75679906439,32.835459812744006,170.41359473837,165.71666666667,62.890849332293996,79.02736933754501,334.86781408384,83.331114661181,92.58338499916701,64.403859503571,24.690205984916872,84.184360094446
2015-06-29,119.26065773776001,41.691334541869004,429.86,85.8,62.953178773873,521.52,541.25,91.221462295927,75.663992966136,16.349285371374,52.111337635943,65.647479714612,116.73638150283999,87.68908227921301,30.642048522676,31.516289066757,28.012377777828004,105.31410833119,42.684235137461094,72.270563817415,25.285528995408,128.89971562513,90.796428637716,53.494659466388995,36.614172330678,53.366957652362004,109.23481336038,87.851552502906,28.878692298668998,,19.710676212841,92.23142857142857,61.29808706009,38.875253013476,72.919686675625,143.23797419436002,67.004600820235,81.28,89.318456428571,145.24529065152,148.50136619073,69.890508717063,97.09142087459601,90.426510195681,24.757996541482,46.231686385228,44.77494122437199,48.278879764877004,91.917869517968,109.52208028503,52.416336226937,105.42632686798001,70.0,,132.28835994016,61.998181797993,57.122394787553,,79.048433677762,128.28445678236,80.04901987105501,127.56035384357,56.614903730151994,77.925383582663,41.160818845399,201.18708980803,91.012014457466,64.59646905223799,174.39693140411998,91.92772176541901,396.21,84.598290547102,74.562948717214,51.483032825900004,90.911257045555,36.377120739808,136.67987740527,156.7784775966,88.840762946004,99.70204417407301,89.48484996677901,114.91,39.287822670432,69.92399211436,296.56086282201,63.227176043887994,30.896347772322997,18.73,64.07119605212,124.05694259836001,31.591766583929,167.82294697775,161.26,61.850549568903,76.75074364543,325.48694294142996,80.93979882038,91.447276378664,64.267795011662,24.14788916016829,82.820614732157
2015-06-30,120.11778685264,41.484616182635,434.09,85.765,63.477788596989,520.51,540.04,91.016008552017,76.011159318794,16.475123565470003,52.27865909107099,66.070567488552,117.5166147648,87.489562183015,30.587314288934998,31.296018665116,28.035421852999,105.87621547716,42.53821252420486,72.196743016785,25.212077930788002,128.89042421623,91.73854462876801,53.84557195560001,36.456192399302005,53.031609341054,110.28802827911998,87.523363332493,28.955727823307,,19.700879654087,93.84857142857143,61.307211514847005,38.759839100522,72.965193219981,145.05206990975,66.544894093801,81.01,88.97218831374902,145.5755007959,148.21888828977,70.653297352447,97.205814301253,90.275057859961,24.692941745765,46.297718175617,44.99573403090201,48.269508864301,92.012943855492,111.0635759367,52.586724614412006,104.85916291102,69.63,,131.67415353761,62.533864132763995,57.131516856347,,78.774811742138,128.59166560122,80.54430332344499,128.4493435075,56.986088150609,77.486882010334,41.151336970521,202.29160838439,90.63790279594102,64.060795682339,174.75414805965,91.79662386333901,403.94,85.873395216217,74.76421117519101,51.54552390216,90.90175346442899,36.832902988701,136.55455377667,157.81687300813,89.175325750298,99.76863269704,89.929107698736,115.735,39.576420780156,70.28549653268401,300.73303068326,63.85385247901301,31.058058952165,18.84,64.158460090327,124.23238453478001,31.973688126636,167.2145372764,161.5,61.860006839479,76.105699699331,326.84731096208,81.093457669588,91.218467513663,64.059162790735,23.87180059484175,83.49351540433899
2015-07-01,121.24306809283999,41.76180670979,437.39,86.91,64.180391038661,521.84,543.3,91.959228012694,75.252874916936,16.668720787156,52.90146672960201,66.75931502752401,118.84590106296001,87.144936562308,30.733272245577997,31.340072745444,27.818807546392,106.7717760148,42.8941426440169,73.562427828452,25.303891761563,130.75799740449,92.73954286926201,54.274464997969,36.707101702076,53.655729809322004,111.88234444049999,88.62982967845801,29.971633804471,,19.98497985795,93.63571428571429,62.511639542821996,38.702132144044,73.993641122421,146.44098694183998,67.436162236887,80.945,89.617931554903,146.84916849567,149.88641912446002,70.634227636562,98.035166644512,91.02285376757798,24.776583625973,46.712775143776,45.170528336071996,48.644344887321,93.22989537579599,110.04856033837,53.273146403954,104.75518285224001,70.54,,133.06830457831998,63.943554487425004,57.377812713782994,,80.05800426782099,129.64212156251997,78.778103842283,130.93271680784,55.705501900034,76.692097910487,41.862477586371,203.40581572018996,90.665961170555,64.319066771397,176.88804755451,92.171189297852,405.41,84.127482669274,75.418349924537,51.809909224795,92.232254821985,37.374144409262,138.06807759897,158.85526841966,89.863569233417,100.55818232650999,113.41805373945,118.22,40.028557818723996,68.640651429309,304.15202809926,64.41338501037501,31.295869510758,18.78,65.370460620974,125.63592002615,32.433952549898,166.63556675414,161.94666666667,62.569302132701,76.731771764663,328.18878498245,82.37074685363001,91.84769189241501,64.476427232589,24.384536501876763,84.07669598689701
2015-07-02,121.08983830693998,41.719523409037,437.71,87.285,63.661818759077995,523.4,547.34,91.93121159306999,75.956343578901,16.484803426554,52.743440910871,67.143045799237,117.33359708607,86.94541646611,30.441356332293,31.481045802494997,28.164468673957,106.2191961086,43.076670910587204,73.756207430107,25.285388001591002,130.27484414185,92.48438645501899,53.972290354482006,36.697808764936,53.720936425409995,111.72685781571998,88.761105346623,30.014966287079996,,20.004572975458,94.04428571428569,62.2379059001,38.817546056999,73.875324107096,144.80641111496,67.41739869703301,80.75,90.001634060516,146.59443495571998,150.43315054567,70.37678647212,97.720584721207,91.496142316702,24.888106132916004,46.609010901736,45.069331633079,48.700570290774,92.53585271187299,109.12840601091999,53.487348948208,103.5641385426,70.42,,132.97081149855,63.76401739044599,57.569376158456,,81.275150119389,129.7709510672,78.507099689089,133.0005840696,56.160202815093,77.084922235699,41.359938217837,202.6888475215,90.909133750546,63.802524593281,176.07020942211997,93.84736961729901,404.28,84.029397694727,75.23557586221999,52.146399635422,91.681047116712,37.032307722592,138.02951648248,156.85539577523,90.72387358731702,100.4059799883,114.81699298051001,119.52,39.970838196779,68.441823999231,304.74663634552,64.756564962943,31.086596219197002,19.07,64.769308357773,122.33176355687999,32.169545328024,167.93089063445,162.09666666667,62.569302132701,76.67485612236,326.29938495376,82.409161565932,91.113596783871,65.791717321043,24.285933442831567,84.579128488793
2015-07-06,120.66845639571001,41.710127119980996,436.04,87.55,63.482675607949,522.86,545.62,91.707080236077,75.399050223319,16.397684676795002,52.464571818991004,67.024974792556,117.67073491531,85.94781598511801,30.331887864811,31.375316009707,27.689760725435,106.05723303264,42.93064829733097,73.866938631053,25.183617321746002,130.56287781765,92.759170285742,53.689610849284,36.632758204958,53.609153654974,112.43626554126999,88.51730767717301,29.904227720412997,,19.759659006611,94.57142857142857,62.247030354858,38.759839100522,73.90262803370901,145.97801459781,68.045977282157,80.5,89.514986980226,146.3113976891,150.10511169294,70.109810449736,97.596658508995,91.09857993543699,24.451309647387,46.920303627856,45.878905257025,48.157058057396,92.545360145625,109.71654589031999,53.472744229282,103.37508389028,69.16,,132.47359679171998,63.782916032233,57.569376158456,,81.47329014173701,129.21599320086,78.0211612075,129.67653576098,54.805379680426,75.961261956605,41.340974468081,201.56495142626,90.404083007488,63.372072778184005,176.71883966505,94.07210887800699,404.63,83.460504842352,74.639155237816,52.208890711681,91.40544326407499,36.889875769812996,137.51858168896,155.37472083656,90.79078614817499,99.70204417407301,114.73192235098,118.82,39.691860024046,66.78794128539799,303.94391521307006,64.062744624055,30.915372617009997,18.32,64.87596440447,114.45636996641001,31.826795225595003,165.59538242601002,159.36666666667,62.380156721175005,76.67485612236,323.85261191662005,82.005807086761,92.238573703458,66.081988237115,24.47327925501744,84.857260766628
2015-07-07,120.37157368553001,41.625560518476,436.72,87.22,62.982960502168,525.02,550.03,92.37947430705499,75.709672749381,16.155688149688,52.287954727467,66.68060102307,116.2643885419,86.401270749205,30.769761734739,31.516289066757,27.560713904477,107.08617492696,43.12230297722978,75.407947844218,25.313143641549,133.00651835751,92.297925998456,53.124251838888,37.404071987558,54.019023813240004,113.79677350806001,90.39267436524901,30.096816532008,,19.387389773963,94.09142857142857,62.557261816609,38.769492858704,75.031190333731,146.81892354922,69.228080292987,80.59,90.478922543108,146.64160783348,150.35114083249,70.04306644414001,98.035166644512,92.51844558281,24.600006323312,47.363659934754,47.544051006277996,47.988381847037,93.81935626844299,109.21378115469999,54.178638977392,104.06513337125999,70.26,,136.97777707711,64.472716457471,57.286592025844,,83.718877061683,129.7709510672,78.684654134285,128.36237712733,55.35287670060001,76.728639708181,41.217710094667,201.72966033676997,91.18971749669001,64.443419517981,178.75873477688,96.338229756812,408.06,85.059289927474,74.600676487855,52.276188793806,90.949271370056,36.671480108885,138.08735815722,154.15364475078002,91.412117070436,101.19552961775999,115.11946632991999,119.28,40.192096747568,67.059069599141,304.2412193362,64.957996674234,31.191232864977003,18.2,66.146140960588,112.40954737483,31.719073764831,167.1556589182,160.49,63.656888248974,76.902518691571,323.66367191375,83.792091208806,93.382618028463,68.277162039913,24.70006629082139,85.449413358148
2015-07-08,117.38359286049999,41.56918278414,429.7,85.65,61.69124409665999,516.83,541.7,91.305511554799,74.88743665098,15.729774261979001,51.358391087867005,65.657318965168,114.41494673576,84.850455456026,30.514335310613998,31.066937447409998,27.192008701742,105.75236136024999,43.012786017287596,74.734333038464,24.970824082069,131.86367506321002,90.921665519195,51.467165084281,37.041647439108,53.422849037579994,111.94065192478998,89.651904523459,29.702009468238,,19.250237951408,93.50714285714285,61.736060888444,38.392996289608,74.239376461942,143.90881167243998,68.5432110883,79.99,89.692800336486,144.07540328283997,148.67449780745,69.46144010965901,96.252535745783,90.729414867121,24.060980873084002,46.458081095133,46.94607048859,46.414070550355994,92.81156829069201,107.13631932260999,53.195254569679996,102.72284533976,69.39,,136.39281859848,64.009699733681,56.474727903185,,82.322461666086,127.04571154498001,77.48849787191101,123.73383311619,54.155806944626995,75.157342407335,40.459160104427,197.70882516843997,89.309806397528,63.639909463133,178.65532995554,95.467365121569,397.68,82.871994995068,73.042287114414,51.329208638184994,89.466712714494,35.88335663684,136.0628995414,153.24985615186,90.31283928489799,99.112260113507,113.82450230273001,115.91,39.836159078908,65.558826263095,296.97708859439,63.965758985285,30.239990630608002,17.63,65.341372608238,109.81690542548999,30.876887798862,163.86828391893,159.55,62.843562979413,75.915980891655,315.64316879198,82.505198346688,93.439820244713,67.841755665804,24.4535586432084,85.243057152012
